,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,BARC.L,BG07.L,HSBA.L,LLOY.L,NWG.L,STAN.L,^BUKFIN,^FTSE,BARC.L,BG07.L,HSBA.L,LLOY.L,NWG.L,STAN.L,^BUKFIN,^FTSE,BARC.L,BG07.L,HSBA.L,LLOY.L,NWG.L,STAN.L,^BUKFIN,^FTSE,BARC.L,BG07.L,HSBA.L,LLOY.L,NWG.L,STAN.L,^BUKFIN,^FTSE,BARC.L,BG07.L,HSBA.L,LLOY.L,NWG.L,STAN.L,^BUKFIN,^FTSE,BARC.L,BG07.L,HSBA.L,LLOY.L,NWG.L,STAN.L,^BUKFIN,^FTSE
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-11 00:00:00,239.8443145751953,,302.11126708984375,197.1951446533203,2791.7509765625,429.8030700683594,,6114.89990234375,487.0444030761719,,860.1082153320312,476.1796875,4959.43359375,814.6826171875,,6114.89990234375,487.0444030761719,,866.2081909179688,476.8293151855469,4977.951171875,814.6826171875,,6114.89990234375,487.0444030761719,,846.1652221679688,468.38409423828125,4848.38916015625,814.6826171875,,6052.10009765625,487.0444030761719,,869.6939697265625,476.1796875,4968.6767578125,814.6826171875,,6059.89990234375,736876023.0,,20869887.0,29823163.0,4633865.0,9536249.0,,1505214000.0
2001-01-12 00:00:00,236.54632568359375,,307.00860595703125,195.85003662109375,2786.547607421875,436.1548767089844,,6165.5,480.3472900390625,,874.0512084960938,472.9314880371094,4950.18994140625,826.7222900390625,,6165.5,480.3472900390625,,875.7940063476562,479.2654113769531,5005.681640625,826.7222900390625,,6178.5,480.3472900390625,,854.8795776367188,468.7088928222656,4866.90673828125,826.7222900390625,,6109.7998046875,480.3472900390625,,860.1082153320312,472.9314880371094,4894.66796875,826.7222900390625,,6114.89990234375,657773245.0,,18447888.0,27187742.0,2199191.0,9009311.0,,1501605000.0
2001-01-15 00:00:00,238.02476501464844,,302.11126708984375,196.65711975097656,2791.7509765625,433.6141052246094,,6170.2998046875,483.3493957519531,,860.1082153320312,474.8804016113281,4959.43359375,821.9063720703125,,6170.2998046875,483.3493957519531,,874.0512084960938,477.3164978027344,4977.951171875,821.9063720703125,,6193.39990234375,483.3493957519531,,850.5223999023438,467.7344970703125,4885.42431640625,821.9063720703125,,6148.7998046875,483.3493957519531,,868.6307983398438,474.8804016113281,4950.18994140625,821.9063720703125,,6165.5,240675841.0,,11024345.0,14787377.0,1114764.0,1904694.0,,736727000.0
2001-01-16 00:00:00,243.93844604492188,,302.4173278808594,195.31198120117188,2817.784912109375,429.59136962890625,,6083.2998046875,495.35809326171875,,860.9796142578125,471.6322937011719,5005.681640625,814.2813110351562,,6083.2998046875,495.35809326171875,,864.6832275390625,471.6322937011719,5005.681640625,814.2813110351562,,6173.7998046875,495.35809326171875,,849.65087890625,471.6322937011719,4903.9111328125,814.2813110351562,,6076.7001953125,495.35809326171875,,860.1082153320312,471.6322937011719,4931.67236328125,814.2813110351562,,6170.2998046875,510550672.0,,14402997.0,22449102.0,2550551.0,4201288.0,,1239263000.0
2001-01-17 00:00:00,250.19326782226562,,307.62078857421875,196.3881072998047,2953.208740234375,444.2003479003906,,6197.39990234375,508.0596008300781,,875.7940063476562,474.2308044433594,5246.2568359375,841.9724731445312,,6197.39990234375,508.0596008300781,,875.7940063476562,478.4533996582031,5255.53076171875,841.9724731445312,,6205.5,508.0596008300781,,866.2081909179688,468.0592956542969,4996.43798828125,841.9724731445312,,6083.2998046875,508.0596008300781,,866.2081909179688,474.2308044433594,5005.681640625,841.9724731445312,,6083.2998046875,581615836.0,,20889571.0,30048368.0,2894695.0,8357295.0,,1488431000.0
2001-01-18 00:00:00,247.12277221679688,,309.1512145996094,194.77389526367188,2875.09033203125,450.9756164550781,,6209.89990234375,501.8243103027344,,880.1511840820312,470.3330078125,5107.482421875,854.8148193359375,,6209.89990234375,501.8243103027344,,885.3798828125,470.3330078125,5301.77880859375,854.8148193359375,,6220.60009765625,501.8243103027344,,874.0512084960938,470.3330078125,5079.72119140625,854.8148193359375,,6174.7998046875,501.8243103027344,,880.1511840820312,470.3330078125,5255.53076171875,854.8148193359375,,6197.39990234375,367941666.0,,16299262.0,26675612.0,2901513.0,6770637.0,,1167056000.0
2001-01-19 00:00:00,242.00506591796875,,310.9878845214844,188.58639526367188,2739.666259765625,440.8128967285156,,6209.2998046875,491.43218994140625,,885.3798828125,455.3915100097656,4866.90673828125,835.5513916015625,,6209.2998046875,491.43218994140625,,890.6085205078125,476.1796875,5107.482421875,835.5513916015625,,6276.39990234375,491.43218994140625,,874.4868774414062,454.7417907714844,4839.1455078125,831.5380859375,,6186.39990234375,491.43218994140625,,880.1511840820312,455.3915100097656,5098.2080078125,835.5513916015625,,6209.89990234375,638783690.0,,17361208.0,17188648.0,4033892.0,9561794.0,,1598592000.0
2001-01-22 00:00:00,245.64437866210938,,317.41571044921875,192.21824645996094,2807.377685546875,459.0212097167969,,6232.0,498.82220458984375,,903.6799926757812,464.1614990234375,4987.1943359375,870.0650024414062,,6232.0,498.82220458984375,,906.2943115234375,464.1614990234375,5005.681640625,870.0650024414062,,6252.2998046875,498.82220458984375,,884.2905883789062,464.1614990234375,4857.66357421875,870.0650024414062,,6162.89990234375,498.82220458984375,,891.4799194335938,464.1614990234375,4857.66357421875,870.0650024414062,,6209.2998046875,284609288.0,,19128470.0,25586472.0,2629536.0,5658884.0,,1183097000.0
2001-01-23 00:00:00,245.64437866210938,,323.2314758300781,195.31198120117188,2864.66650390625,464.5260925292969,,6214.7001953125,498.82220458984375,,920.2373046875,471.6322937011719,5088.96484375,880.4993896484375,,6214.7001953125,498.82220458984375,,927.2088012695312,475.5299987792969,5144.48681640625,889.3284301757812,,6232.2998046875,498.82220458984375,,898.0156860351562,471.6322937011719,4959.43359375,880.4993896484375,,6187.89990234375,498.82220458984375,,898.0156860351562,471.6322937011719,5024.19921875,880.4993896484375,,6232.0,366540206.0,,22885337.0,29427634.0,1836613.0,4373635.0,,853052000.0
2001-01-24 00:00:00,248.48745727539062,,334.2506408691406,196.3881072998047,2806.47607421875,467.49029541015625,,6264.39990234375,504.5956115722656,,951.6090698242188,474.2308044433594,4985.59228515625,886.117919921875,,6264.39990234375,504.5956115722656,,955.9661865234375,474.2308044433594,5004.0791015625,886.117919921875,,6309.2001953125,504.5956115722656,,920.2373046875,471.6498107910156,4855.87646484375,886.117919921875,,6214.7001953125,504.5956115722656,,921.980224609375,474.2308044433594,4855.87646484375,886.117919921875,,6214.7001953125,350725207.0,,25539358.0,26940679.0,1993142.0,8331214.0,,1183691000.0
2001-01-25 00:00:00,245.07568359375,,331.80194091796875,196.11904907226562,2796.953857421875,460.2914733886719,,6255.60009765625,497.6675109863281,,944.6375732421875,473.5812072753906,4968.6767578125,872.472900390625,,6255.60009765625,497.6675109863281,,953.3519287109375,476.5044860839844,5098.2080078125,872.472900390625,,6296.89990234375,497.6675109863281,,935.0518188476562,467.0848083496094,4885.42431640625,866.8543701171875,,6229.2998046875,497.6675109863281,,946.38037109375,473.5812072753906,5061.20361328125,872.472900390625,,6264.39990234375,169742454.0,,22927814.0,20936813.0,2813315.0,3883402.0,,1302157000.0
2001-01-26 00:00:00,247.57754516601562,,326.59844970703125,196.11904907226562,2795.8955078125,462.4088439941406,,6294.2998046875,502.74810791015625,,929.8231201171875,473.5812072753906,4966.79736328125,876.486083984375,,6294.2998046875,502.74810791015625,,940.2803955078125,473.5812072753906,5096.51318359375,876.486083984375,,6295.0,502.74810791015625,,926.33740234375,473.5812072753906,4883.6064453125,876.486083984375,,6223.7998046875,502.74810791015625,,938.5374755859375,473.5812072753906,5059.53955078125,876.486083984375,,6255.60009765625,220152841.0,,21459903.0,19358041.0,1230695.0,2184497.0,,1240417000.0
2001-01-29 00:00:00,255.19708251953125,,329.0471496582031,198.00222778320312,2843.83642578125,464.5260925292969,,6317.0,518.2208251953125,,936.7946166992188,478.12860107421875,5051.9599609375,880.4993896484375,,6317.0,518.2208251953125,,941.1517944335938,482.0263977050781,5098.2080078125,894.9468994140625,,6335.10009765625,518.2208251953125,,928.080322265625,478.12860107421875,4931.67236328125,880.4993896484375,,6269.39990234375,518.2208251953125,,928.080322265625,476.8293151855469,4931.67236328125,880.4993896484375,,6294.2998046875,344224780.0,,10281003.0,23309558.0,1948401.0,4205255.0,,934173000.0
2001-01-30 00:00:00,257.0167236328125,,326.59844970703125,197.73318481445312,2849.0390625,477.6529846191406,,6334.5,521.915771484375,,929.8231201171875,477.4789123535156,5061.20361328125,905.3812866210938,,6334.5,521.915771484375,,934.1802978515625,480.72711181640625,5125.96923828125,906.5853271484375,,6337.39990234375,521.915771484375,,919.3659057617188,469.03369140625,5024.19921875,905.3812866210938,,6300.2001953125,521.915771484375,,929.8231201171875,477.4789123535156,5051.9599609375,905.3812866210938,,6317.0,622303573.0,,18726092.0,17332929.0,1129686.0,7793919.0,,1124787000.0
2001-01-31 00:00:00,248.48745727539062,,325.6800537109375,188.3173370361328,2823.005126953125,472.1481018066406,,6297.5,504.5956115722656,,927.2088012695312,454.7417907714844,5014.95556640625,894.9468994140625,,6297.5,527.9201049804688,,936.7946166992188,454.7417907714844,5153.72998046875,905.3812866210938,,6360.2998046875,502.97900390625,,914.3551025390625,454.7417907714844,4885.42431640625,868.459716796875,,6264.89990234375,526.7655029296875,,928.9517211914062,454.7417907714844,5051.9599609375,894.9468994140625,,6334.5,402180315.0,,20887772.0,77250997.0,2064912.0,7022381.0,,1631544000.0
2001-02-01 00:00:00,244.50706481933594,,319.55828857421875,186.16514587402344,2776.122802734375,448.8583984375,,6251.7998046875,496.5127868652344,,909.7800903320312,449.5447998046875,4931.67236328125,850.8015747070312,,6251.7998046875,510.3689880371094,,927.2088012695312,460.5885009765625,5005.681640625,850.8015747070312,,6309.89990234375,491.31671142578125,,901.9371948242188,445.32220458984375,4885.42431640625,850.8015747070312,,6233.39990234375,510.26739501953125,,927.2088012695312,449.5447998046875,5005.681640625,850.8015747070312,,6297.5,621111347.0,,17547017.0,38422565.0,1765923.0,16077626.0,,1227940000.0
2001-02-02 00:00:00,247.35009765625,,319.86444091796875,188.04832458496094,2781.3271484375,444.62371826171875,,6256.39990234375,502.28619384765625,,910.6514892578125,454.0921936035156,4940.916015625,842.7750854492188,,6256.39990234375,502.28619384765625,,918.4945068359375,463.1871032714844,5042.716796875,842.7750854492188,,6290.60009765625,494.43438720703125,,900.1942749023438,446.2966003417969,4913.15478515625,842.7750854492188,,6251.7998046875,496.5127868652344,,909.7800903320312,454.0921936035156,5042.716796875,858.8280029296875,,6251.7998046875,300529528.0,,11588266.0,17094814.0,1065377.0,5076509.0,,1065183000.0
2001-02-05 00:00:00,248.9423370361328,,319.2522277832031,191.94920349121094,2718.83544921875,447.37628173828125,,6269.2001953125,505.519287109375,,908.9086303710938,463.51190185546875,4829.90234375,847.9923095703125,,6269.2001953125,511.9855041503906,,914.459716796875,465.7856140136719,4950.18994140625,847.9923095703125,,6281.2998046875,495.4162902832031,,900.1942749023438,449.5447998046875,4802.14111328125,847.9923095703125,,6237.10009765625,499.9768981933594,,914.459716796875,463.51190185546875,4885.42431640625,847.9923095703125,,6256.39990234375,139146646.0,,7247431.0,19585764.0,1665810.0,3487373.0,,959106000.0
2001-02-06 00:00:00,252.3540802001953,,325.3740539550781,195.0429229736328,2765.699462890625,455.2101745605469,,6293.39990234375,512.4473876953125,,926.33740234375,470.98260498046875,4913.15478515625,862.8411865234375,,6293.39990234375,517.297119140625,,928.9517211914062,470.98260498046875,4940.916015625,878.8941040039062,,6306.7001953125,499.9768981933594,,910.6514892578125,470.98260498046875,4857.66357421875,862.8411865234375,,6262.60009765625,513.6021118164062,,922.8516235351562,470.98260498046875,4940.916015625,852.4069213867188,,6269.2001953125,282165670.0,,12890895.0,28351849.0,2022241.0,10305303.0,,1315786000.0
2001-02-07 00:00:00,247.23641967773438,,323.2314758300781,191.94920349121094,2734.462890625,451.3990478515625,,6225.7001953125,502.0552978515625,,920.2373046875,463.51190185546875,4857.66357421875,855.6173706054688,,6225.7001953125,513.1401977539062,,925.9016723632812,463.51190185546875,4968.6767578125,855.6173706054688,,6293.39990234375,501.1315002441406,,911.0872192382812,458.3147888183594,4839.1455078125,855.6173706054688,,6197.2998046875,513.1401977539062,,922.6337890625,470.98260498046875,4959.43359375,855.6173706054688,,6293.39990234375,204864741.0,,20191593.0,22976396.0,1386833.0,7344100.0,,1856200000.0
2001-02-08 00:00:00,250.98931884765625,,323.843505859375,192.35269165039062,2755.292724609375,453.0927734375,,6206.10009765625,509.67620849609375,,921.980224609375,464.4862976074219,4894.66796875,858.8280029296875,,6206.10009765625,519.83740234375,,929.8231201171875,470.6578063964844,4959.43359375,858.8280029296875,,6265.5,505.75030517578125,,913.2658081054688,458.63958740234375,4839.1455078125,858.8280029296875,,6202.89990234375,509.21429443359375,,917.6229858398438,464.4862976074219,4857.66357421875,858.8280029296875,,6225.60009765625,2716863922.0,,13807646.0,14935749.0,2299375.0,5295434.0,,1084611000.0
2001-02-09 00:00:00,255.08343505859375,,321.7008056640625,190.60406494140625,2755.292724609375,450.3403015136719,,6164.2998046875,517.9899291992188,,915.880126953125,460.2637023925781,4894.66796875,853.6107788085938,,6164.2998046875,521.6848754882812,,929.8231201171875,460.2637023925781,4977.951171875,861.6373291015625,,6213.60009765625,502.74810791015625,,906.7301025390625,459.289306640625,4802.14111328125,849.1962890625,,6153.10009765625,510.2535095214844,,925.9191284179688,464.4862976074219,4977.951171875,853.6107788085938,,6206.10009765625,738634084.0,,15497513.0,26275883.0,2214707.0,5449285.0,,1567588000.0
2001-02-12 00:00:00,258.7225646972656,,322.92535400390625,192.62176513671875,2796.953857421875,456.0569152832031,,6241.39990234375,525.3798217773438,,919.3659057617188,465.1358947753906,4968.6767578125,864.4464721679688,,6241.39990234375,525.3798217773438,,921.980224609375,465.1358947753906,4977.951171875,864.4464721679688,,6241.39990234375,508.29058837890625,,909.7800903320312,465.1358947753906,4866.90673828125,864.4464721679688,,6155.5,508.29058837890625,,909.7800903320312,465.1358947753906,4913.15478515625,864.4464721679688,,6164.2998046875,300009696.0,,12320603.0,17929252.0,2177448.0,2666770.0,,986581000.0
2001-02-13 00:00:00,261.9068603515625,,325.6800537109375,191.94920349121094,2828.208984375,453.0927734375,,6228.5,531.8461303710938,,927.2088012695312,463.51190185546875,5024.19921875,858.8280029296875,,6228.5,535.3101196289062,,937.6660766601562,469.03369140625,5079.72119140625,858.8280029296875,,6263.2998046875,519.1445922851562,,916.7515869140625,457.8276062011719,4913.15478515625,858.8280029296875,,6209.0,519.1445922851562,,916.7515869140625,463.51190185546875,4968.6767578125,858.8280029296875,,6241.39990234375,873620274.0,,17852014.0,16514919.0,1570409.0,6901826.0,,1172373000.0
2001-02-14 00:00:00,263.38531494140625,,325.986328125,191.27659606933594,2833.41162109375,444.62371826171875,,6176.2001953125,534.8482055664062,,928.080322265625,461.8877868652344,5033.4423828125,842.7750854492188,,6176.2001953125,536.9848022460938,,937.4481811523438,467.0848083496094,5079.72119140625,842.7750854492188,,6228.5,525.6107788085938,,921.5444946289062,453.4425964355469,4987.1943359375,842.7750854492188,,6131.60009765625,526.8928833007812,,932.4373779296875,461.8877868652344,5070.4775390625,842.7750854492188,,6228.5,362069915.0,,18481989.0,44181222.0,2850358.0,5474458.0,,1588897000.0
2001-02-15 00:00:00,264.9774475097656,,327.8227844238281,191.81468200683594,2838.632568359375,440.3892822265625,,6197.89990234375,538.081298828125,,933.3088989257812,463.1871032714844,5042.716796875,834.7487182617188,,6197.89990234375,541.54541015625,,936.7946166992188,463.1871032714844,5107.482421875,834.7487182617188,,6212.7001953125,526.9963989257812,,921.980224609375,463.1871032714844,4987.1943359375,834.7487182617188,,6155.5,534.8482055664062,,932.4373779296875,463.1871032714844,5079.72119140625,834.7487182617188,,6176.2001953125,309227757.0,,16104844.0,22609621.0,1882330.0,4329645.0,,1153271000.0
2001-02-16 00:00:00,262.7029113769531,,320.7826232910156,183.6094207763672,2843.83642578125,435.7313232421875,,6088.2998046875,533.4625854492188,,913.2658081054688,443.373291015625,5051.9599609375,825.9196166992188,,6088.2998046875,537.3884887695312,,930.2589111328125,443.373291015625,5079.72119140625,825.9196166992188,,6197.89990234375,525.3798217773438,,905.4229125976562,433.3039855957031,4987.1943359375,825.9196166992188,,6082.7998046875,537.1575927734375,,925.4660034179688,443.373291015625,5079.72119140625,825.9196166992188,,6197.89990234375,458983047.0,,22426334.0,60873639.0,2152681.0,4510729.0,,1125269000.0
2001-02-19 00:00:00,262.4754333496094,,322.3132629394531,180.381103515625,2843.83642578125,431.92034912109375,,6094.0,533.0006713867188,,917.6229858398438,435.57769775390625,5051.9599609375,818.69580078125,,6094.0,539.9287719726562,,924.594482421875,435.57769775390625,5125.96923828125,837.5579833984375,,6102.2001953125,527.689208984375,,910.6514892578125,435.57769775390625,5024.19921875,804.248291015625,,6065.2001953125,537.6195068359375,,910.6514892578125,435.57769775390625,5088.96484375,818.69580078125,,6088.2998046875,174164108.0,,7652541.0,25209023.0,2435033.0,4172422.0,,875082000.0
2001-02-20 00:00:00,258.154052734375,,319.86444091796875,174.86611938476562,2729.2421875,425.5685119628906,,5980.10009765625,524.2252197265625,,910.6514892578125,422.26031494140625,4848.38916015625,806.6561889648438,,5980.10009765625,538.081298828125,,931.5659790039062,438.17620849609375,5061.20361328125,806.6561889648438,,6134.0,519.1445922851562,,908.0371704101562,422.26031494140625,4839.1455078125,806.6561889648438,,5974.7998046875,533.4625854492188,,919.3659057617188,438.17620849609375,5051.9599609375,806.6561889648438,,6094.0,457571194.0,,16342088.0,52174285.0,1274585.0,4582677.0,,1048942000.0
2001-02-21 00:00:00,256.072021484375,,316.4974365234375,171.3687744140625,2656.326171875,444.62371826171875,,5972.39990234375,511.2926940917969,,901.065673828125,413.8150939941406,4718.85791015625,842.7750854492188,,5972.39990234375,520.010986328125,,913.0479736328125,413.8150939941406,4922.42919921875,842.7750854492188,,5998.89990234375,505.08050537109375,,893.2227783203125,413.8150939941406,4672.60986328125,842.7750854492188,,5921.7001953125,517.297119140625,,912.3944091796875,413.8150939941406,4922.42919921875,842.7750854492188,,5980.10009765625,553972532.0,,20886925.0,51222370.0,2506475.0,22826077.0,,1311299000.0
2001-02-22 00:00:00,257.9225769042969,,315.27313232421875,172.71389770507812,2650.2041015625,436.5782470703125,,6003.10009765625,514.9876708984375,,897.5800170898438,417.0632019042969,4707.9814453125,827.52490234375,,6003.10009765625,519.6063842773438,,901.065673828125,421.610595703125,4717.22509765625,827.52490234375,,6011.2998046875,493.9725036621094,,887.1226806640625,417.0632019042969,4541.60009765625,827.52490234375,,5937.10009765625,504.8265075683594,,901.065673828125,410.0797119140625,4680.25146484375,827.52490234375,,5972.39990234375,412884431.0,,25834023.0,29567812.0,4333514.0,5388688.0,,1270788000.0
2001-02-23 00:00:00,255.8407745361328,,314.35479736328125,169.21658325195312,2703.20849609375,442.5065612792969,,5943.7001953125,510.8309020996094,,894.9656982421875,408.6180114746094,4802.14111328125,838.7619018554688,,5943.7001953125,517.297119140625,,909.7800903320312,422.26031494140625,4866.90673828125,850.8015747070312,,6023.39990234375,499.0531005859375,,881.022705078125,400.17279052734375,4700.37109375,838.7619018554688,,5904.7001953125,514.9876708984375,,894.78271484375,408.6180114746094,4718.85791015625,838.7619018554688,,6003.10009765625,247496356.0,,17771364.0,68146663.0,2673318.0,4881693.0,,1073539000.0
2001-02-26 00:00:00,247.05055236816406,,292.3161926269531,169.21658325195312,2651.123779296875,440.3892822265625,,5916.7998046875,493.2796936035156,,832.2222290039062,408.6180114746094,4709.61474609375,834.7487182617188,,5916.7998046875,517.6204223632812,,908.0371704101562,421.610595703125,4857.66357421875,834.7487182617188,,6003.5,493.2796936035156,,819.8034057617188,407.9684143066406,4626.33154296875,807.8602294921875,,5913.7998046875,517.297119140625,,908.0371704101562,408.6180114746094,4857.66357421875,834.7487182617188,,5943.7001953125,308658665.0,,69926126.0,20100091.0,2106208.0,11542194.0,,985885000.0
2001-02-27 00:00:00,245.77830505371094,,280.68475341796875,174.32798767089844,2618.984619140625,430.43829345703125,,5941.2001953125,490.7394104003906,,799.1076049804688,420.96099853515625,4652.52099609375,815.8865966796875,,5941.2001953125,507.1358947753906,,827.864990234375,426.8077087402344,4791.17236328125,815.8865966796875,,5975.2998046875,482.25299072265625,,788.650390625,413.1654052734375,4560.0869140625,815.8865966796875,,5906.89990234375,507.1358947753906,,827.864990234375,420.96099853515625,4707.9814453125,815.8865966796875,,5916.7001953125,375161807.0,,83743260.0,31747246.0,2726245.0,12955014.0,,1106443000.0
2001-02-28 00:00:00,243.23385620117188,,281.90936279296875,182.47842407226562,2635.496337890625,437.424072265625,,5917.89990234375,485.6588134765625,,802.5933227539062,426.1581115722656,4681.853515625,814.6826171875,,5917.89990234375,501.1315002441406,,815.447021484375,426.1581115722656,4876.150390625,814.6826171875,,5997.0,479.1925964355469,,797.3560180664062,426.1581115722656,4654.09228515625,799.8336791992188,,5901.7001953125,494.2034912109375,,810.8720092773438,416.4136047363281,4691.09716796875,806.6561889648438,,5941.2001953125,462169382.0,,32012676.0,60891735.0,3061267.0,11918645.0,,1202259000.0
2001-03-01 00:00:00,253.75889587402344,,276.70562744140625,186.92910766601562,2875.09033203125,432.68353271484375,,5908.60009765625,506.67401123046875,,787.7788696289062,436.55218505859375,5107.482421875,805.8535766601562,,5908.60009765625,508.6951904296875,,810.436279296875,436.55218505859375,5135.2431640625,805.8535766601562,,5949.2001953125,483.63861083984375,,783.4216918945312,420.3114013671875,4774.38037109375,805.0509033203125,,5868.10009765625,485.6588134765625,,810.436279296875,436.55218505859375,4839.1455078125,805.8535766601562,,5917.89990234375,325058275.0,,44446008.0,39740537.0,6415908.0,20595806.0,,1356359000.0
